code,num
C1072,789.41
C1128,1392.84
C1456,586.62
C1840,548.38
C1332,1255.5
C1563,1693.13
C1794,1019.92
C1640,535.57
C1377,383.11
C2072,297.13
C1472,479.5
C1006,283.7
C1083,469.82
C1311,288.01
C2676,259.7
C2318,342.82
C1603,403.13
C2523,304.92
C2177,171.97
C2411,802.15
C2033,209.96
C1604,521.74
C2535,567.16
C1040,481.04
C2417,513.15
C1812,141.05
C2253,128.55
C1294,570.31
C1772,569.4
C2646,582.94
C1152,1089.63
C2423,128.78
C1844,475.97
C1318,258.18
C1729,103.65
C1602,304.2
C1239,418.89
C1721,614.6
C1902,959.79
C1855,318.34
C2600,434.32
C1071,509.75
C2295,466.27
C1621,568.87
C1852,865.55
C2555,1260.17
C1297,483.48
C2323,621.38
C2215,382.86
C2112,435.09
C1830,816.12
C2602,292.12
C2608,1237.04
C1215,731.95
C2369,684.3
C1158,347.78
C1887,546.1
C1189,306.89
C1637,466.24
C1225,111.89
C2374,389.21
C2397,574.99
C1105,1035.88
C1782,477.59
C1629,105.47
C1708,289.42
C2144,586.11
C1617,1140.83
C1149,650.57
C1323,547.83
C1064,717.56
C1019,291.37
C2269,638.79
C1416,863.95
C1250,952.68
C1741,514.58
C1016,725.22
C2675,1146.69
C2436,734.32
C2039,889.1
C1253,783.35
C2028,1266.02
C1166,341.5
C1135,290.92
C1216,373.21
C1593,232.12
C1826,258.57
C1827,431.5
C1564,304.08
C1495,1047.18
C2653,967.57
C1392,613.62
C2128,290.46
C1282,578.54
C1521,1143.54
C2076,1060.72
C1060,642.68
C2473,1077.58
C2557,982.06
C1835,869.17
C2224,893.1
C2222,445.21
C2430,801.2
C2497,677.4
C1494,1041.0
C1457,590.71
C1525,1221.46
C1712,621.69
C2267,997.17
C1623,283.87
C2131,541.04
C2691,1215.67
C1147,902.66
C1692,971.57
C1570,978.66
C1474,121.38
C1633,156.02
C2113,566.58
C2175,842.24
C2303,1459.93
C2547,565.01
C2292,1674.18
C1496,664.69
C1289,441.26
C1849,644.66
C1003,300.63
C2268,507.36
C2551,1650.34
C2688,98.93
C1030,39.15
C1327,99.75
C2451,508.65
C1749,588.97
C1349,314.58
C2043,316.38
C1229,1669.64
C2363,439.28
C1414,467.6
C2174,487.29
C2091,104.13
C2335,563.3
C1841,74.44
C2404,138.38
C1683,292.02
C1038,372.12
C2456,265.9
C1266,503.45
C2152,45.04
C1267,468.24
C2189,288.06
